code,name,code_postal,latitude,longitude,score
34230,les rives,34520,43.8557506126,3.26405102266,0
34232,roquebrun,34460,43.5055301367,3.01020767963,0
34239,st andre de sangonis,34725,43.6502281651,3.50287642429,0
34243,st bauzille de putois,34190,43.9007200249,3.75901045062,0
34249,st drezery,34160,43.7284558791,3.97774419373,0
34251,st etienne de gourgas,34700,43.7836963728,3.38499935958,0
34259,st georges d orques,34680,43.6168353652,3.77376629814,0
34261,st guilhem le desert,34150,43.756664412,3.54505481445,0
34262,st guiraud,34725,43.6784032786,3.45134218605,0
34264,st jean de bueges,34380,43.8341627793,3.60534795017,0
34267,st jean de fos,34150,43.6938600875,3.5464221395,0
34271,st julien,34390,43.5848869061,2.9022163453,0
34274,st martin de londres,34380,43.7926372953,3.70749671559,0
34281,st pargoire,34230,43.5312864116,3.54356674694,0
34296,saussines,34160,43.758954777,4.05038800559,0
34300,servian,34290,43.4143351267,3.30645261407,0
34303,sorbs,34520,43.8909610556,3.40642995016,0
34308,taussac la billiere,34600,43.6330025046,3.07651674533,0
34312,la tour sur orb,34260,43.6555250797,3.15144431615,0
34317,la vacquerie et st martin de castries,34520,43.7940763777,3.481075382,0
34320,vailhauques,34570,43.6641779009,3.72842619012,0
34321,valergues,34130,43.67240395,4.05870783975,0
34329,vendres,34350,43.2581519414,3.22720260244,0
34332,vias,34450,43.3131142636,3.39889710362,0
34334,vieussan,34390,43.5401854893,3.00065269263,0
34337,villeneuve les maguelone,34750,43.5249723481,3.85846205367,0
34340,villetelle,34400,43.7241089039,4.1368883121,0
34342,viols en laval,34380,43.7448968901,3.74026730313,0
35001,acigne,35690,48.1464008617,-1.51879762112,0
35005,arbrissel,35130,47.9272051902,-1.29532585223,0
35016,baulon,35580,47.9948578338,-1.92813623016,0
35018,la bazouge du desert,35420,48.4439442954,-1.10950795869,0
35019,bazouges la perouse,35560,48.4405619878,-1.56381100666,0
35021,beauce,35133,48.3472640722,-1.15617278837,-1
35027,boisgervilly,35360,48.1663042024,-2.08373655963,0
35041,brie,35150,47.9511752369,-1.55057030783,0
35045,bruc sur aff,35550,47.8141653768,-2.00570754872,0
35049,cancale,35260,48.6835209896,-1.8650827351,0
35054,chanteloup,35150,47.9537247439,-1.62469972831,0
35059,la chapelle des fougeretz,35520,48.1768937301,-1.74067185823,0
35069,chateaugiron,35410,48.0441575779,-1.50016256863,0
35070,chateauneuf d ille et vilaine,35430,48.5578928672,-1.92925036505,0
35076,chavagne,35310,48.0561574005,-1.78649242036,0
35077,chelun,35640,47.8550873481,-1.24349817887,0
35080,cintre,35310,48.108708615,-1.88667263001,0
35082,coesmes,35134,47.8725233348,-1.41640449384,0
35089,la couyere,35320,47.8939265628,-1.50149818667,0
35093,dinard,35800,48.6241805945,-2.0619828606,0
35095,dol de bretagne,35120,48.5364110141,-1.74135530934,0
35105,erbree,35500,48.1094104255,-1.11698541654,0
35120,geveze,35850,48.2133254705,-1.79930703575,0
35126,guichen,35580,47.9653877316,-1.79026270939,0
35130,hede bazouges,35630,48.3018808207,-1.77748405021,0
35148,lanrigan,35270,48.3912514208,-1.69125449269,0
35152,liffre,35340,48.204097581,-1.51420907793,0
35156,longaulnay,35190,48.3091791163,-1.94199814381,-1
35160,loutehel,35330,47.9372074975,-2.08044398757,0
35178,mezieres sur couesnon,35140,48.2971797234,-1.43837213468,0
35179,miniac morvan,35540,48.5246933441,-1.89543357334,0
35180,miniac sous becherel,35190,48.2810885875,-1.92727123797,0
35181,le minihic sur rance,35870,48.5755697077,-2.01309736708,0
35184,montauban de bretagne,35360,48.2028996948,-2.06476180878,0
35190,monthault,35420,48.5121983633,-1.17562696085,0
35199,mousse,35130,47.9176957127,-1.27923276368,0
35201,muel,35290,48.119750069,-2.16170563295,0
35207,noyal sur vilaine,35530,48.0914044616,-1.50548866524,0
35214,parce,35210,48.2710203075,-1.19491182796,0
35215,parigne,35133,48.4254993536,-1.19808031545,0
35229,poce les bois,35500,48.115220187,-1.25960973465,0
35233,quebriac,35190,48.3560951211,-1.81258742693,0
35238,rennes,35200,48.1119791219,-1.68186449144,0
35246,roz landrieux,35120,48.5458114056,-1.81733391785,0
35255,st benoit des ondes,35114,48.613788991,-1.86036735113,0
35295,st maugan,35750,48.1367408206,-2.10234592553,0
35297,st meen le grand,35290,48.1925581351,-2.19497591455,1
35299,st meloir des ondes,35350,48.6387125438,-1.90517612803,0
35300,st m herve,35500,48.1724748255,-1.11096874338,0
35316,st sulpice des landes,35390,47.7769253675,-1.62552770861,0
35319,st thurial,35310,48.0335297683,-1.94037369583,0
35321,saulnieres,35320,47.9194668221,-1.57761100368,0
35331,talensac,35160,48.0906335682,-1.92552544674,0
35338,torce,35370,48.06102043,-1.27189716204,0
35352,vern sur seiche,35770,48.0525245014,-1.60521106164,0
35362,le tronchet,35540,48.4926615398,-1.84121493446,0
36003,ambrault,36120,46.7837338524,1.94971417939,0
36008,arpheuilles,36700,46.8997863068,1.27397966099,0
36009,arthon,36330,46.6931304896,1.71130740486,0
36027,brives,36100,46.8571427122,1.92583011127,0
36034,chabris,36210,47.2519122488,1.66198740226,0
36038,champillet,36160,46.5468094689,2.10739016471,0
36045,chatillon sur indre,36700,46.9917064296,1.17509631629,0
36049,chazelet,36170,46.5082146993,1.43370852289,0
36050,chezelles,36500,46.8939222483,1.56256220067,0
36053,ciron,36300,46.6323391701,1.26102864126,0
36058,concremiers,36300,46.5939953457,1.01591887364,0
36062,cuzion,36190,46.4715144043,1.61693641258,0
36066,douadic,36300,46.7039740517,1.1179251996,0
36067,dunet,36310,46.4695171037,1.28603119899,1
36068,dun le poelier,36210,47.2189643606,1.7473439973,0
36069,ecueille,36240,47.0772111869,1.35366792893,0
36083,giroux,36150,47.0650697963,1.90667075271,0
36088,issoudun,36100,46.9489390293,2.00053790133,0
36089,jeu les bois,36120,46.6818941747,1.79462790894,0
36093,levroux,36110,46.9727032392,1.63027138239,0
36094,lignac,36370,46.4761367692,1.20092870282,0
36095,lignerolles,36160,46.50077688,2.16356266069,0
36097,liniez,36150,47.0142256884,1.75629782161,0
36114,mauvieres,36370,46.5783021107,1.10698917227,0
36118,meobecq,36500,46.741999261,1.41358055071,0
36133,mouhers,36340,46.5633034226,1.77994822174,0
36134,mouhet,36170,46.3892514963,1.44265053138,0
36135,moulins sur cephons,36110,47.0089111933,1.56079458695,0
36136,murs,36700,46.925404896,1.16199898894,0
36139,neuillay les bois,36500,46.7623476722,1.4785357393,0
36140,neuvy pailloux,36100,46.9035481163,1.85857404368,0
36142,niherne,36250,46.8018622942,1.55801304217,0
36145,obterre,36290,46.9072520176,1.06310600327,0
36154,le pechereau,36200,46.5845928645,1.57047280121,0
36156,perassay,36160,46.4754394815,2.14469333686,0
36158,badecon le pin,36200,46.532036139,1.60190321862,0
36160,pommiers,36190,46.521846173,1.65349444143,0
36166,preaux,36240,47.0305164797,1.30603010451,0
36173,rosnay,36300,46.7081092632,1.20629298649,0
36176,ruffec,36300,46.6238195664,1.1836718516,0
36179,st aoustrille,36100,46.9325345658,1.92998752621,0
36182,st benoit du sault,36170,46.4476641903,1.39936861789,0
36190,ste fauste,36100,46.8545598385,1.87113964602,0
36193,ste gemme,36500,46.8595428398,1.33333500724,0
36196,st gilles,36170,46.4792987995,1.44895217006,0
36204,st michel en brenne,36290,46.7879524316,1.1742571119,0
36220,thenay,36800,46.5948540817,1.42889771052,0
36225,le tranger,36700,46.9730217907,1.24675037798,0
36227,urciers,36160,46.528816556,2.14569047722,0
36233,la vernelle,36600,47.242881421,1.56367685749,0
36234,verneuil sur igneraie,36400,46.6542492124,2.01447840786,0
36238,vigoulant,36160,46.4389739269,2.08397250932,0
37001,abilly,37160,46.9411244235,0.734787296451,0
37009,autreche,37110,47.5225157675,1.00231924384,-1
37015,azay sur cher,37270,47.3343646706,0.844886964045,1
37016,azay sur indre,37310,47.2038896853,0.943284326846,0
37018,ballan mire,37510,47.3367884418,0.601376208725,0
37025,berthenay,37510,47.3604120561,0.525356323149,0
37034,braslou,37120,46.9991365379,0.407502661528,0
37042,candes st martin,37500,47.2026345011,0.0740845875144,0
37045,la celle st avant,37160,47.0207240474,0.615608165766,0
37048,chambon,37290,46.838530543,0.826201928032,1
37055,channay sur lathan,37330,47.4777083311,0.253067103583,0
37056,la chapelle aux naux,37130,47.3134280853,0.417814420608,0
37065,chaveignes,37120,47.0237454107,0.351516641316,0
37072,chinon,37500,47.1723001595,0.245084664558,0
37089,cravant les coteaux,37500,47.1685788687,0.341605997967,0
37092,crotelles,37380,47.5385005841,0.822690179098,0
37105,faye la vineuse,37120,46.952742358,0.343186442748,0
37108,ferriere sur beaulieu,37600,47.1454064832,1.04844455169,0
37116,les hermites,37110,47.668662913,0.760117303641,0
37118,huismes,37420,47.2270033934,0.25509879488,0
37123,langeais,37130,47.3498571755,0.367495526989,0
37131,limeray,37530,47.4553218405,1.03130220301,0
37136,le louroux,37240,47.1561046765,0.761738298456,0
37139,luynes,37230,47.4114770179,0.542304378191,0
37151,la membrolle sur choisille,37390,47.4448360187,0.624543767532,0
37152,mettray,37390,47.4542179515,0.65946644246,0
37154,montbazon,37250,47.2839455811,0.706640870715,0
37157,montresor,37460,47.1526392935,1.20166068898,0
37168,neuilly le brignon,37160,46.9710638354,0.781602671756,0
37169,neuville sur brenne,37110,47.6147253318,0.916732764369,0
37173,nouans les fontaines,37460,47.1332306828,1.31135598285,0
37177,orbigny,37460,47.2149787074,1.25683944841,0
37190,pussigny,37800,46.9896027807,0.54864410398,0
37196,richelieu,37120,47.0143945569,0.315628916983,-1
37206,st antoine du rocher,37360,47.4959926483,0.631034135983,1
37212,ste catherine de fierbois,37800,47.1566893573,0.676679379745,0
37214,st cyr sur loire,37540,47.4185650638,0.657856616894,0
37216,st epain,37800,47.1529048549,0.578633849265,0
37218,st flovier,37600,46.9710693566,1.02123750172,0
37219,st genouph,37510,47.3724173906,0.589386626061,0
37220,st germain sur vienne,37500,47.1805914468,0.110524551892,0
37226,ste maure de touraine,37800,47.1150065072,0.638598437549,0
37238,st senoch,37600,47.0564904332,0.953203885022,0
37245,semblancay,37360,47.5034499347,0.564845858172,0
37246,sennevieres,37600,47.1126296687,1.10632859904,0
37265,varennes,37600,47.0709398168,0.912799456944,0
37269,verneuil sur indre,37600,47.0358243641,1.0338624118,0
37278,villeperdue,37260,47.1974342509,0.638407189109,0
37279,villiers au bouin,37330,47.5831138552,0.283424137003,0
37280,vou,37240,47.0942514937,0.84684851199,0
38006,allevard,38580,45.3798822282,6.11410440285,0
38012,aoste,38490,45.5976216526,5.61289945248,0
38013,apprieu,38140,45.3973605604,5.4963701967,0
38017,assieu,38150,45.4098620584,4.87676181443,0
38020,auris,38142,45.051711372,6.08358997481,0
38023,avignonet,38650,44.9575987733,5.67358379925,1
38056,bressieux,38870,45.3220838,5.2775300501,0
38061,la buisse,38500,45.331138203,5.62356410613,0
38062,la buissiere,38530,45.4086712829,5.98572771448,0
38066,chalon,38122,45.4519499171,4.9379744903,0
38067,chamagnieu,38460,45.6881616804,5.16661541737,0
38076,la chapelle de la tour,38110,45.5893265412,5.47141719996,0
38078,la chapelle du bard,38580,45.4025988849,6.13800529096,0
38083,charette,38390,45.8050684223,5.36209656875,0
38087,chasse sur rhone,38670,45.5797669773,4.81420294395,0
38090,chateau bernard,38650,44.9815645437,5.56326109526,0
38099,chevrieres,38160,45.1924932061,5.29333995855,0
38102,chezeneuve,38300,45.5611018876,5.21723441393,0
38113,clelles,38930,44.8246711556,5.62901849156,0
38115,st martin de la cluze,38650,44.9895989377,5.66101914988,0
38127,cornillon en trieves,38710,44.8352198682,5.70360682162,0
38134,cour et buis,38122,45.4403886535,5.01870532467,0
38147,doissin,38730,45.5015004907,5.42840010455,0
38160,eyzin pinet,38780,45.4781067325,4.99820728602,1
38170,fontanil cornillon,38120,45.2540718462,5.66423363739,0
38171,la forteresse,38590,45.2944764587,5.40801022079,0
38174,la frette,38260,45.387791522,5.36332803893,0
38179,gieres,38610,45.1823272189,5.79171566019,0
38185,grenoble,38100,45.1821215167,5.72133051752,0
38186,gresse en vercors,38650,44.8864255639,5.525804416,0
38191,huez,38750,45.0969425761,6.08474810987,0
38195,izeron,38160,45.141987566,5.39486640938,0
38197,janneyrias,38280,45.7512046013,5.11448312594,0
38199,jardin,38200,45.492806451,4.91094457963,0
38206,laval en belledonne,38190,45.2359002175,5.98150477487,0
38210,leyrieu,38460,45.7563040682,5.25503498481,0
38217,marcieu,38350,44.9175217316,5.69553334662,0
38221,marnans,38980,45.2892320026,5.24958974003,0
38226,mens,38710,44.8147716057,5.75218343717,0
38237,mizoen,38142,45.0437665644,6.1821306394,0
38253,les deux alpes,38860,45.0159885994,6.13818619624,0
38255,montfalcon,38940,45.2603695756,5.17123092674,0
38256,montferrat,38620,45.4745293334,5.57778075316,0
38257,montrevel,38690,45.4771327346,5.40739444993,0
38265,la motte d aveillans,38770,44.9538042858,5.74061628368,0
38270,la murette,38140,45.3817551694,5.54168814307,0
38297,arandon passins,38510,45.6918000182,5.42912409085,0
38299,pellafol,38970,44.7819380023,5.88025716303,0
38300,penol,38260,45.3732511215,5.18172674953,0
38304,pierre chatel,38119,44.9565648579,5.77432306035,0
38309,poisat,38320,45.1541844702,5.77015327234,0
38310,polienas,38210,45.2499943618,5.4800749963,0
38314,pontcharra,38530,45.4199322754,6.02051894838,0
38315,le pont de beauvoisin,38480,45.5318785509,5.66166638514,0
38316,pont de cheruy,38230,45.7516810527,5.17314203619,0
38317,le pont de claix,38800,45.1259127487,5.70193593188,0
38323,pressins,38480,45.5266905652,5.63237187242,0
38332,renage,38140,45.3315741246,5.49397401462,0
38336,reventin vaugris,38121,45.4796682069,4.84348243877,0
38346,royas,38440,45.5045955755,5.10102856136,0
38349,sablons,38550,45.3212970524,4.78538205618,0
38354,st albin de vaulserre,38480,45.5014621021,5.69777354102,0
38357,st andre le gaz,38490,45.5473825383,5.53186055306,0
38359,st antoine l abbaye,38160,45.1722353559,5.21609050981,0
38368,st blaise du buis,38140,45.3803941059,5.51274680694,0
38375,st christophe en oisans,38520,44.9290846615,6.24454607842,0
38376,st christophe sur guiers,38380,45.4096520844,5.79306737331,0
38378,st clair du rhone,38370,45.4354138205,4.77287890453,0
38379,st clair sur galaure,38940,45.2727108689,5.14759857127,0
38387,st geoirs,38590,45.3131912406,5.35408093497,0
38391,st guillaume,38650,44.9453659385,5.59084549964,0
38394,st hilaire du rosier,38840,45.0907903238,5.25013852882,0
38396,st honore,38350,44.9580518735,5.82026145034,0
38406,st julien de l herms,38122,45.4314158549,5.08605594007,0
38410,st lattier,38840,45.0933060303,5.18523637419,0
38416,st marcellin,38160,45.1534136901,5.31720171085,0
38427,st michel de st geoirs,38590,45.3005100986,5.35914982472,0
38432,st nicolas de macherin,38500,45.4071927108,5.61586556764,0
38442,st pierre de chartreuse,38380,45.331212571,5.79772583855,0
38445,st pierre de mesage,38220,45.048347708,5.76481736003,0
38448,st prim,38370,45.4453169317,4.80093261008,0
38450,st quentin sur isere,38210,45.277528088,5.54771829456,0
38451,st romain de jalionas,38460,45.7520483819,5.22392059526,0
38459,st sorlin de vienne,38200,45.4732844152,4.93813857629,0
38460,st sulpice des rivoires,38620,45.4674837996,5.6039470428,0
38462,st theoffrey,38119,44.9910607379,5.77559158266,0
38463,st verand,38160,45.1823968662,5.34320073942,0
38465,st victor de morestel,38510,45.7025522178,5.49814056561,0
38468,salaise sur sanne,38150,45.3442511828,4.80860532784,0
38469,la salette fallavaux,38970,44.8433178683,5.98498987593,0
38470,la salle en beaumont,38350,44.8600222062,5.86073436298,0
38474,sassenage,38360,45.2130962637,5.65242107292,0
38479,porte des bonnevaux,38260,45.4317273834,5.19744019557,0
38487,seyssuel,38200,45.5601358269,4.84416709965,0
38498,succieu,38300,45.5295094349,5.34277529499,0
38508,torchefelon,38690,45.5189293632,5.40282237683,0
38509,la tour du pin,38110,45.5725876252,5.44527945798,0
38517,tullins,38210,45.2938791725,5.49006158623,0
38530,vaulx milieu,38090,45.6155606962,5.18598476312,0
38535,vernas,38460,45.7770907345,5.26765483745,0
38537,la verpilliere,38290,45.637750025,5.14915516278,0
38544,vienne,38200,45.520578372,4.88135156154,0
38545,vif,38450,45.0430999483,5.67425076002,1
38550,villard reculas,38114,45.0936836388,6.0372345748,0
38553,villefontaine,38090,45.6136289454,5.15547673355,0
38554,villemoirieu,38460,45.7139810956,5.23197765072,0
38556,ville sous anjou,38150,45.3762742195,4.85882293241,0
38564,voissant,38620,45.4793906375,5.70464271158,0
38567,chamrousse,38410,45.1197427134,5.89438297795,0
39007,alieze,39270,46.5850122581,5.58578294146,0
39019,les arsures,39600,46.953105661,5.78430690832,0
39024,audelange,39700,47.14070332,5.58399367432,0
39027,augisey,39270,46.5548389482,5.49566271046,0
39035,balanod,39160,46.4554239007,5.35090483871,0
39037,bans,39380,46.9829169242,5.58184356707,0
39043,beaufort orbagna,39190,46.5858090332,5.43052572582,-1
39045,beffia,39270,46.5315651436,5.54829278779,0
39047,bellefontaine,39400,46.5565262236,6.08239156513,0
39050,besain,39800,46.7859315795,5.79619936745,0
39054,biefmorin,39800,46.9030690106,5.52936210858,0
39058,blye,39130,46.6284281077,5.69599874066,0
39066,bornay,39570,46.6118982818,5.55324402199,0
39073,brainans,39800,46.8746666632,5.6278782462,0
39090,chainee des coupis,39120,46.9220207447,5.43463248879,0
39092,chamberia,39270,46.4694472775,5.5703149623,0
39108,charency,39250,46.7665615855,5.99264951737,0
39110,la charme,39230,46.8485608193,5.54676526867,0
39116,la chatelaine,39600,46.8586081976,5.8248269042,0
39117,chatelay,39380,47.0581445417,5.69769809053,0
39120,chatelneuf,39300,46.6660130297,5.91229926593,1
39121,chatenois,39700,47.1503115201,5.54630681574,0
39124,chaumergy,39230,46.8433857304,5.47463338737,0
39126,la chaumusse,39150,46.6006202227,5.94399129597,0
39127,chaussenans,39800,46.8246686639,5.74543213223,0
39132,la chaux en bresse,39230,46.8259443938,5.47657963096,0
39134,chaveria,39270,46.4989504543,5.55730499833,0
39136,chemenot,39230,46.8599600621,5.52969682759,0
39140,chene sec,39230,46.8480769432,5.44386002073,0
39153,cize,39300,46.7198972063,5.91999404872,0
39154,clairvaux les lacs,39130,46.5646560659,5.75476433887,-1
39155,clucy,39110,46.9461704055,5.91685452628,0
39156,cogna,39130,46.5867008206,5.77312051776,0
